,delay,expectation,congruency,stim_color,distractor_color,targetTimeMs
124,100,0.5,none,red,green,789.3028529160447
125,233,0.5,none,green,red,567.2453846776431
126,233,0.5,none,red,green,1180.393748133777
127,100,0.5,none,green,red,1024.266171203915
128,-233,0.5,none,red,green,1173.688502157157
129,233,0.5,none,green,red,1018.6184486894017
130,233,0.5,none,red,green,1260.045740016918
131,-167,0.5,none,green,red,1029.9493745610805
132,33,0.5,none,red,green,1095.9229293428348
133,-300,0.5,none,green,red,1771.749579846163
134,-167,0.5,none,red,green,460.5170894108186
135,-100,0.5,none,green,red,1843.3042306346174
136,233,0.5,none,red,green,1335.4385271019041
137,-300,0.5,none,green,red,1196.7155355527261
138,-233,0.5,none,red,green,561.3516376241097
139,233,0.5,none,green,red,1166.1185090427016
140,-300,0.5,none,red,green,798.1619644873215
141,300,0.5,none,green,red,1254.1802222351014
142,33,0.5,none,red,green,1789.3290884088426
143,33,0.5,none,green,red,500.6678375858753
144,-100,0.5,none,red,green,1558.4918201992648
145,167,0.5,none,green,red,457.002488385451
146,-300,0.5,none,red,green,753.0206971451381
147,233,0.5,none,green,red,1286.9918091592517
148,-33,0.5,none,red,green,1115.2448260692108
149,-300,0.5,none,green,red,730.1650195553423
150,300,0.5,none,red,green,1005.6213071999009
151,-33,0.5,none,green,red,1053.4593878821593
152,33,0.5,none,red,green,358.910787383402
153,-100,0.5,none,green,red,1584.1935639559563
154,167,0.5,none,red,green,1165.1938519470277
155,233,0.5,none,green,red,1376.641137699867
156,-233,0.5,none,red,green,966.8303071589631
157,-167,0.5,none,green,red,1373.6643655474452
158,33,0.5,none,red,green,638.8167151647824
159,-33,0.5,none,green,red,662.3189409361221
160,33,0.5,none,red,green,1147.9421046344
161,33,0.5,none,green,red,1068.4045791619817
162,167,0.5,none,red,green,610.327900770216
163,-167,0.5,none,green,red,1390.9829793196957
164,167,0.5,none,red,green,1498.1916593540668
165,-33,0.5,none,green,red,1118.7423256660697
166,-300,0.5,none,red,green,778.9127768949509
167,100,0.5,none,green,red,1582.8709256537832
168,-33,0.5,none,red,green,390.46421769981885
169,233,0.5,none,green,red,523.2882884528658
170,-100,0.5,none,red,green,1420.0508967267472
171,-100,0.5,none,green,red,1483.9646349117145
172,-167,0.5,none,red,green,1673.5399013007645
173,-233,0.5,none,green,red,557.6406393197718
174,-233,0.5,none,red,green,1411.2819783839611
175,300,0.5,none,green,red,1307.8669423642125
176,233,0.5,none,red,green,905.8477660062165
177,-233,0.5,none,green,red,1072.2982574214393
178,-100,0.5,none,red,green,1840.4679065701248
179,167,0.5,none,green,red,1074.4484288376916
180,-300,0.5,none,red,green,1277.9093155301073
181,-167,0.5,none,green,red,703.6349299442568
182,-100,0.5,none,red,green,1655.2033829000604
183,233,0.5,none,green,red,902.9305186674966
184,233,0.5,none,red,green,673.071737001208
185,-100,0.5,none,green,red,1823.343671427671
186,-100,0.5,none,red,green,1485.5567029603114
187,-233,0.5,none,green,red,1088.7798798047907
188,167,0.5,none,red,green,1017.4714448934901
189,-167,0.5,none,green,red,1413.4241630107551
190,-100,0.5,none,red,green,1657.608759485079
191,-300,0.5,none,green,red,1026.024680524597
192,-167,0.5,none,red,green,1052.970762977155
193,100,0.5,none,green,red,932.2757609082196
194,33,0.5,none,red,green,1287.1087257971008
195,167,0.5,none,green,red,577.5448073986522
196,-300,0.5,none,red,green,1415.3438695871737
197,-167,0.5,none,green,red,1183.5733372018735
198,-233,0.5,none,red,green,936.8009467927156
199,-100,0.5,none,green,red,595.6193093766985
200,-167,0.5,none,red,green,910.0729260922672
201,-100,0.5,none,green,red,1601.3562837928448
202,167,0.5,none,red,green,519.2012563623866
203,-233,0.5,none,green,red,569.8834150709125
204,-100,0.5,none,red,green,470.7287149270661
205,-33,0.5,none,green,red,1071.5881530580969
206,-33,0.5,none,red,green,697.2982551744665
207,33,0.5,none,green,red,192.39092942445615
208,-167,0.5,none,red,green,807.1669133544709
209,-300,0.5,none,green,red,1846.5879945800048
210,167,0.5,none,red,green,832.035372083678
211,-300,0.5,none,green,red,828.5237477191286
212,300,0.5,none,red,green,1022.1993394144449
213,-233,0.5,none,green,red,1005.6167402379344
214,-167,0.5,none,red,green,1675.5296377856628
215,167,0.5,none,green,red,1421.019296204999
216,-33,0.5,none,red,green,935.733266455513
217,-33,0.5,none,green,red,1048.1803491717906
218,-300,0.5,none,red,green,653.7671387963491
219,300,0.5,none,green,red,742.1098051721578
220,-167,0.5,none,red,green,1794.4085810337147
221,100,0.5,none,green,red,863.846174278871
222,-233,0.5,none,red,green,1433.393168324964
223,300,0.5,none,green,red,665.8932715693709
224,233,0.5,none,red,green,1552.2365761722272
225,300,0.5,none,green,red,823.9528216414723
226,-33,0.5,none,red,green,467.81813961827356
227,-167,0.5,none,green,red,1453.6045311608518
228,300,0.5,none,red,green,832.2429070645195
229,-233,0.5,none,green,red,964.8872896796319
230,300,0.5,none,red,green,1263.7245151340258
231,300,0.5,none,green,red,222.3872182325972
232,-33,0.5,none,red,green,374.6031799606544
233,33,0.5,none,green,red,767.7327684141958
234,100,0.5,none,red,green,1065.850354394297
235,-100,0.5,none,green,red,1242.0718096008234
236,-33,0.5,none,red,green,1477.6149972431233
237,33,0.5,none,green,red,1746.3890402354666
238,-167,0.5,none,red,green,1659.647304364164
239,-33,0.5,none,green,red,383.0701494570759
240,-33,0.5,none,red,green,420.037149625906
241,33,0.5,none,green,red,1359.5748722342648
242,100,0.5,none,red,green,968.9329706584768
243,233,0.5,none,green,red,998.3636569328476
244,-300,0.5,none,red,green,1465.1721130542019
245,-233,0.5,none,green,red,784.0534280027499
246,33,0.5,none,red,green,1019.3843375027641
247,-167,0.5,none,green,red,1337.1884640980213
248,233,0.5,none,red,green,176.91483585169897
249,233,0.5,none,green,red,1395.7295347544311
250,-233,0.5,none,red,green,567.4238871164408
251,100,0.5,none,green,red,1302.0262068198733
252,33,0.5,none,red,green,1707.2579121206672
253,100,0.5,none,green,red,1260.7464901560618
254,100,0.5,none,red,green,1178.7279379891097
255,100,0.5,none,green,red,387.06721846949324
256,167,0.5,none,red,green,200.20097424567064
257,233,0.5,none,green,red,664.6343674118133
258,100,0.5,none,red,green,933.0677768131748
259,-300,0.5,none,green,red,1332.57884903033
260,100,0.5,none,red,green,1669.546563325538
261,233,0.5,none,green,red,746.8237911614135
262,167,0.5,none,red,green,1479.9651677523796
263,167,0.5,none,green,red,1179.7888718302406
264,-100,0.5,none,red,green,1144.1847124087503
265,-33,0.5,none,green,red,749.6388907188918
266,300,0.5,none,red,green,642.7861272536982
267,-33,0.5,none,green,red,1274.343991817347
268,-300,0.5,none,red,green,1068.6225710655285
269,-33,0.5,none,green,red,1352.9260991379278
270,-233,0.5,none,red,green,1696.9919221249258
271,-167,0.5,none,green,red,1117.0706555341053
272,-300,0.5,none,red,green,639.6859791597136
273,300,0.5,none,green,red,415.3498590696139
274,167,0.5,none,red,green,1509.0558546947905
275,-167,0.5,none,green,red,663.0731230424708
276,233,0.5,none,red,green,1272.7285720490293
277,233,0.5,none,green,red,656.3406905866293
278,33,0.5,none,red,green,1361.3996290502084
279,233,0.5,none,green,red,515.623283991056
280,-300,0.5,none,red,green,794.307310319366
281,-300,0.5,none,green,red,1022.0813577108956
282,100,0.5,none,red,green,1459.7889751623761
283,-233,0.5,none,green,red,397.8186934504184
284,-233,0.5,none,red,green,1556.8291340425142
285,300,0.5,none,green,red,1402.6946684932232
286,-33,0.5,none,red,green,1464.8984209319246
287,-167,0.5,none,green,red,986.2773546882486
288,300,0.5,none,red,green,787.9986597400291
289,-300,0.5,none,green,red,749.583971858855
290,-167,0.5,none,red,green,818.0411310810855
291,33,0.5,none,green,red,1386.0576405057038
292,167,0.5,none,red,green,1410.8793142810555
293,300,0.5,none,green,red,228.32125542258453
294,167,0.5,none,red,green,831.6229138829373
295,300,0.5,none,green,red,379.9698864940985
296,-100,0.5,none,red,green,1203.5425734931018
297,233,0.5,none,green,red,339.2888342402855
298,-100,0.5,none,red,green,1604.2344057168532
299,300,0.5,none,green,red,265.19377453128453
300,300,0.5,none,red,green,1119.3496522114729
301,-167,0.5,none,green,red,1823.481094590878
302,300,0.5,none,red,green,450.86170361548324
303,100,0.5,none,green,red,922.2644538031144
304,100,0.5,none,red,green,664.0163938594776
305,-233,0.5,none,green,red,1295.2888225863799
306,33,0.5,none,red,green,1594.9047506980448
307,-100,0.5,none,green,red,1698.7596406574771
308,-233,0.5,none,red,green,1376.0568731749436
309,300,0.5,none,green,red,171.54287476405267
310,-33,0.5,none,red,green,443.7205426325777
311,-167,0.5,none,green,red,1545.272623623827
312,-300,0.5,none,red,green,1661.5188951509135
313,300,0.5,none,green,red,315.99765020346666
314,-300,0.5,none,red,green,1347.843254024297
315,167,0.5,none,green,red,597.3317085001584
316,-100,0.5,none,red,green,1748.5043312210228
317,167,0.5,none,green,red,967.3697480617283
318,233,0.5,none,red,green,692.2708380831167
319,-100,0.5,none,green,red,326.18878141052005
320,167,0.5,none,red,green,1393.3043777658318
321,-233,0.5,none,green,red,1657.860219356787
322,-167,0.5,none,red,green,1698.5828592811356
323,100,0.5,none,green,red,1168.7823905263276
324,33,0.5,none,red,green,1547.587143972475
325,-233,0.5,none,green,red,1230.0044024690105
326,33,0.5,none,red,green,188.19984830605063
327,300,0.5,none,green,red,1334.0265847215028
328,-100,0.5,none,red,green,1405.3237427048691
329,233,0.5,none,green,red,1142.2862007399585
330,100,0.5,none,red,green,1699.296344514681
331,33,0.5,none,green,red,794.8947674970278
332,-300,0.5,none,red,green,1634.6677482354198
333,33,0.5,none,green,red,1316.622392947855
334,100,0.5,none,red,green,1364.536745093973
335,167,0.5,none,green,red,1309.3652636371928
336,33,0.5,none,red,green,463.96647412045706
337,300,0.5,none,green,red,1154.4614129436782
338,-33,0.5,none,red,green,486.0755109784918
339,233,0.5,none,green,red,1508.0363868410193
340,-100,0.5,none,red,green,546.694944038052
341,233,0.5,none,green,red,1494.0714019343595
342,-300,0.5,none,red,green,702.8324305231629
343,233,0.5,none,green,red,1423.8835690032076
344,167,0.5,none,red,green,1215.0357418681758
345,-300,0.5,none,green,red,1757.8853208711137
346,300,0.5,none,red,green,813.5185765830092
347,-33,0.5,none,green,red,399.2005504426796
348,33,0.5,none,red,green,1068.595541035475
349,100,0.5,none,green,red,643.0462570632297
350,-167,0.5,none,red,green,369.5101144227002
351,-167,0.5,none,green,red,1224.714413203261
352,-300,0.5,none,red,green,1053.4631690647143
353,-167,0.5,none,green,red,1796.3354311945698
354,300,0.5,none,red,green,251.20492289204884
355,100,0.5,none,green,red,1570.3430963181543
356,233,0.5,none,red,green,1213.7079316816169
357,233,0.5,none,green,red,1545.6696088119243
358,-33,0.5,none,red,green,1280.0153264430185
359,233,0.5,none,green,red,1602.5493892804332
360,-233,0.5,none,red,green,961.8096354177377
361,-300,0.5,none,green,red,1106.6787106400548
362,-33,0.5,none,red,green,497.40401663495487
363,233,0.5,none,green,red,696.6160478058099
364,-33,0.5,none,red,green,1003.8481673000417
365,-167,0.5,none,green,red,987.4938259625771
366,233,0.5,none,red,green,1096.9330912208602
367,-33,0.5,none,green,red,488.33031807327853
368,100,0.5,none,red,green,1245.426792060464
369,300,0.5,none,green,red,647.6669996777823
370,100,0.5,none,red,green,181.18225376131977
371,-100,0.5,none,green,red,1424.9967575956555
372,33,0.5,none,red,green,296.0531425987459
373,-33,0.5,none,green,red,941.8684549694641
374,-100,0.5,none,red,green,639.0238942047116
375,300,0.5,none,green,red,1396.5054604295028
376,-167,0.5,none,red,green,1286.5903514161046
377,-233,0.5,none,green,red,695.2164634340161
378,100,0.5,none,red,green,1103.987725701018
379,-33,0.5,none,green,red,1841.5135552537952
380,300,0.5,none,red,green,1118.6719960134235
381,33,0.5,none,green,red,760.9216424469405
382,233,0.5,none,red,green,1146.2193932219425
383,167,0.5,none,green,red,1554.756249909724
384,-33,0.5,none,red,green,1604.7645271099443
385,-167,0.5,none,green,red,1587.3091020818763
386,167,0.5,none,red,green,560.5790956427127
387,300,0.5,none,green,red,1093.3347583559103
388,100,0.5,none,red,green,1380.6062311118271
389,-33,0.5,none,green,red,526.4930356532138
390,167,0.5,none,red,green,989.2081441795193
391,-33,0.5,none,green,red,551.6359582360407
392,-167,0.5,none,red,green,387.386720146206
393,167,0.5,none,green,red,1531.9735952906758
394,-100,0.5,none,red,green,1352.920954114815
395,-33,0.5,none,green,red,1650.9955057881753
396,300,0.5,none,red,green,482.0262354255061
397,100,0.5,none,green,red,281.3073140851833
398,-33,0.5,none,red,green,566.4857262472951
399,300,0.5,none,green,red,1325.5109301679513
400,-33,0.5,none,red,green,1659.3967184058479
401,-300,0.5,none,green,red,1564.7098885838375
402,-100,0.5,none,red,green,488.0657153645536
403,300,0.5,none,green,red,439.65586310285204
404,-100,0.5,none,red,green,1179.9431746329406
405,-167,0.5,none,green,red,1749.9807829685642
406,233,0.5,none,red,green,1151.68628587532
407,233,0.5,none,green,red,1296.145946389098
408,100,0.5,none,red,green,795.0734693728476
409,-300,0.5,none,green,red,1261.932348420723
410,-300,0.5,none,red,green,1384.5311793763437
411,-300,0.5,none,green,red,1481.7053589898183
412,-233,0.5,none,red,green,784.2521151209174
413,167,0.5,none,green,red,434.33344817290305
414,-167,0.5,none,red,green,863.9664511616455
415,-300,0.5,none,green,red,926.2765800937404
416,-100,0.5,none,red,green,1139.3162337688836
417,167,0.5,none,green,red,1223.5064466811737
418,-233,0.5,none,red,green,701.0537428644935
419,167,0.5,none,green,red,747.5239945195239
420,100,0.5,none,red,green,952.6204804193789
421,33,0.5,none,green,red,479.8322524942592
422,33,0.5,none,red,green,873.9986685133418
423,-100,0.5,none,green,red,1744.273649326271
424,33,0.5,none,red,green,1621.6811367695902
425,233,0.5,none,green,red,1283.0065112865332
426,-100,0.5,none,red,green,1168.85937865798
427,-300,0.5,none,green,red,1772.3185325508282
428,-233,0.5,none,red,green,1270.0597972480382
429,167,0.5,none,green,red,824.7630509403265
430,233,0.5,none,red,green,1186.985577116117
431,-100,0.5,none,green,red,416.0163731361733
432,-33,0.5,none,red,green,1389.2130224423313
433,-300,0.5,none,green,red,1678.0121137410702
434,300,0.5,none,red,green,751.5922752121093
435,33,0.5,none,green,red,1161.18853325128
436,-233,0.5,none,red,green,1482.9974155742432
437,167,0.5,none,green,red,1167.6917074767764
438,100,0.5,none,red,green,1202.7294596772122
439,233,0.5,none,green,red,869.9819889789777
440,-33,0.5,none,red,green,1641.592784223837
441,33,0.5,none,green,red,673.7524809833201
442,300,0.5,none,red,green,583.8243554812238
443,-33,0.5,none,green,red,1327.0946193537793
444,100,0.5,none,red,green,1560.2351372538367
445,-233,0.5,none,green,red,1743.1488415286897
446,-233,0.5,none,red,green,680.7537473589069
447,300,0.5,none,green,red,859.8746222549821
448,100,0.5,none,red,green,976.5361178625492
449,-233,0.5,none,green,red,834.9444848461917
450,300,0.5,none,red,green,913.1265773558615
451,-100,0.5,none,green,red,706.3030663679485
452,233,0.5,none,red,green,1499.9788279004997
453,233,0.5,none,green,red,1173.1259046058358
454,167,0.5,none,red,green,372.885431051075
455,-33,0.5,none,green,red,217.11602825400607
456,-33,0.5,none,red,green,1535.8212494335596
457,33,0.5,none,green,red,249.86263547103908
458,-100,0.5,none,red,green,1670.6497933473865
459,233,0.5,none,green,red,189.99370258728007
460,167,0.5,none,red,green,358.14344492184483
461,33,0.5,none,green,red,1455.6872805664466
462,100,0.5,none,red,green,989.1797505466052
463,-233,0.5,none,green,red,1511.2432063381596
464,-33,0.5,none,red,green,1828.402942759068
465,-233,0.5,none,green,red,691.0010927658643
466,33,0.5,none,red,green,1411.7078280575954
467,100,0.5,none,green,red,536.9034339851021
468,-167,0.5,none,red,green,1043.3994072501514
469,100,0.5,none,green,red,901.932260777377
470,300,0.5,none,red,green,863.5028047805009
471,33,0.5,none,green,red,444.6522747044768
472,300,0.5,none,red,green,654.5738172065842
473,33,0.5,none,green,red,1049.333484167827
474,-100,0.5,none,red,green,361.4799152267562
475,-300,0.5,none,green,red,1396.2089048258106
476,33,0.5,none,red,green,1544.1870526715488
477,167,0.5,none,green,red,654.0277363422892
478,33,0.5,none,red,green,1059.9228247538945
479,167,0.5,none,green,red,695.2422147338717
480,-233,0.5,none,red,green,540.4996482088868
481,100,0.5,none,green,red,1477.5310317079586
482,-100,0.5,none,red,green,1499.7053816285086
483,-167,0.5,none,green,red,631.0721363483383
484,-233,0.5,none,red,green,691.2464984383544
485,-167,0.5,none,green,red,1302.5653059829322
486,-300,0.5,none,red,green,1160.065824801221
487,33,0.5,none,green,red,348.0010051683307
488,-167,0.5,none,red,green,1748.0735714749758
489,233,0.5,none,green,red,1004.4287667271421
490,-100,0.5,none,red,green,1423.37367956665
491,167,0.5,none,green,red,866.9350224518125
492,-300,0.5,none,red,green,1817.3967494985318
493,-33,0.5,none,green,red,1503.7874384841066
494,300,0.5,none,red,green,1445.957132778428
495,-100,0.5,none,green,red,340.99675579570123
496,33,0.5,none,red,green,993.7972615414175
497,167,0.5,none,green,red,687.8165573041031
498,167,0.5,none,red,green,255.90135822199036
499,-100,0.5,none,green,red,1236.5815746569588
