,delay,expectation,congruency,stim_color,distractor_color,targetTimeMs
46,-233,0.7,met,green,red,786.6214033000442
47,33,0.30000000000000004,unmet,red,green,375.8186650777919
48,-233,0.7,met,green,red,1710.7907468660294
49,-233,0.7,met,green,red,385.6249650872479
50,233,0.7,met,green,red,350.5674353155548
51,-100,0.30000000000000004,unmet,red,green,798.0906489393062
52,167,0.7,met,green,red,316.7405791586018
53,100,0.7,met,green,red,567.7674007506868
54,33,0.7,met,green,red,1070.354630351687
55,300,0.7,met,green,red,768.0519247251444
56,-233,0.30000000000000004,unmet,red,green,1483.1436728881347
57,300,0.7,met,green,red,1016.467275946182
58,167,0.7,met,green,red,1379.8205897147059
59,-33,0.30000000000000004,unmet,red,green,1393.5118224703815
60,-100,0.7,met,green,red,434.04296118179565
61,-300,0.30000000000000004,unmet,red,green,571.483260753511
62,-300,0.7,met,green,red,1240.4939810752192
63,-300,0.7,met,green,red,755.8562147131831
64,-233,0.7,met,green,red,394.10291430533914
65,-233,0.30000000000000004,unmet,red,green,1385.8490255545807
66,300,0.7,met,green,red,1268.2935070719172
67,-167,0.7,met,green,red,720.5446093139733
68,-100,0.30000000000000004,unmet,red,green,1733.124441515513
69,167,0.7,met,green,red,922.3275124878161
70,-300,0.7,met,green,red,658.6468112255752
71,233,0.30000000000000004,unmet,red,green,836.6925760489944
72,300,0.7,met,green,red,1296.9200548562328
73,-167,0.30000000000000004,unmet,red,green,646.6923101716619
74,100,0.30000000000000004,unmet,red,green,1068.8293641447606
75,100,0.7,met,green,red,819.3598304841789
76,-233,0.7,met,green,red,472.2869486356744
77,233,0.7,met,green,red,229.94947638866043
78,167,0.7,met,green,red,1633.5614851351813
79,-100,0.7,met,green,red,1692.520190056969
80,233,0.7,met,green,red,1339.2762222124588
81,-100,0.7,met,green,red,1843.4587825258375
82,-233,0.7,met,green,red,846.1881656196393
83,300,0.7,met,green,red,295.0294786819908
84,-100,0.30000000000000004,unmet,red,green,1157.702126756552
85,-233,0.7,met,green,red,490.9959570573459
86,-167,0.7,met,green,red,1560.3380222522674
87,-167,0.7,met,green,red,660.3231164901363
88,-100,0.7,met,green,red,1095.369195311754
89,167,0.7,met,green,red,230.93712831249542
90,300,0.30000000000000004,unmet,red,green,271.8036217566578
91,-300,0.7,met,green,red,1012.1798282819483
92,-33,0.7,met,green,red,1625.0427797419388
93,100,0.7,met,green,red,1251.7633447466078
94,233,0.7,met,green,red,262.7895910038771
95,-100,0.7,met,green,red,769.7736175308484
96,167,0.7,met,green,red,1322.5668344703558
97,-167,0.7,met,green,red,756.0885743107633
98,100,0.7,met,green,red,908.9169807681147
99,-167,0.30000000000000004,unmet,red,green,917.2920355028772
100,-100,0.7,met,green,red,981.7279674564597
101,300,0.30000000000000004,unmet,red,green,193.41653122320656
102,233,0.7,met,green,red,1479.4132842567162
103,33,0.30000000000000004,unmet,red,green,1141.8874253495858
104,167,0.7,met,green,red,315.11459716547927
105,167,0.7,met,green,red,1532.8969661821445
106,-167,0.7,met,green,red,406.58869024910587
107,-300,0.7,met,green,red,759.8598072472591
108,33,0.7,met,green,red,1645.642370710197
109,-167,0.7,met,green,red,616.7879675882737
110,-300,0.7,met,green,red,1303.6096153385008
111,233,0.30000000000000004,unmet,red,green,1357.8228019888393
112,33,0.7,met,green,red,1752.153499802914
113,-167,0.30000000000000004,unmet,red,green,329.8119025390706
114,-167,0.7,met,green,red,705.5491737531752
115,300,0.7,met,green,red,585.3463964569436
116,233,0.30000000000000004,unmet,red,green,673.8529663116658
117,167,0.7,met,green,red,1342.5686896451007
118,-33,0.30000000000000004,unmet,red,green,1389.0319445679538
119,300,0.7,met,green,red,1371.9432540538426
120,-167,0.7,met,green,red,1749.984861680979
121,233,0.7,met,green,red,254.64746371081193
122,-300,0.7,met,green,red,727.7993053800958
123,-100,0.30000000000000004,unmet,red,green,1197.7005131360152
124,100,0.30000000000000004,unmet,red,green,459.62763902979356
125,-300,0.30000000000000004,unmet,red,green,1652.2465407451105
126,300,0.7,met,green,red,225.83909115118072
127,167,0.7,met,green,red,1533.3608692354958
128,233,0.7,met,green,red,1146.675317632321
129,100,0.7,met,green,red,1563.0474624833937
130,100,0.7,met,green,red,1220.9483841304934
131,-33,0.30000000000000004,unmet,red,green,1123.4942564823104
132,167,0.30000000000000004,unmet,red,green,606.2902558174244
133,100,0.7,met,green,red,742.7064985524339
134,-300,0.7,met,green,red,547.1855170161207
135,-100,0.7,met,green,red,1787.2236841524718
136,-100,0.7,met,green,red,1552.7450118279405
137,100,0.7,met,green,red,745.0673114891865
138,33,0.7,met,green,red,1712.9517450942246
139,-33,0.7,met,green,red,1529.4633878177183
140,-167,0.7,met,green,red,954.6346019790778
141,-100,0.7,met,green,red,1528.9372572693276
142,167,0.7,met,green,red,1094.4707096448237
143,-167,0.7,met,green,red,1794.8024200804289
144,-100,0.7,met,green,red,1251.261577063473
145,-167,0.30000000000000004,unmet,red,green,732.2453823991431
146,-167,0.7,met,green,red,1636.5758209620733
147,-300,0.7,met,green,red,1800.936633339159
148,-33,0.30000000000000004,unmet,red,green,448.652953478956
149,233,0.7,met,green,red,344.81199422801296
150,-300,0.30000000000000004,unmet,red,green,821.4034856098455
151,33,0.7,met,green,red,1195.3842407782527
152,-233,0.7,met,green,red,720.5455441009601
153,300,0.7,met,green,red,1317.7272535240188
154,167,0.7,met,green,red,1668.469543588213
155,167,0.30000000000000004,unmet,red,green,572.2685270892885
156,-167,0.7,met,green,red,1731.272354623492
157,33,0.7,met,green,red,1267.5368185894506
158,-233,0.30000000000000004,unmet,red,green,803.4807296053389
159,-100,0.7,met,green,red,358.5413467236
160,33,0.7,met,green,red,1012.0408466556974
161,-100,0.30000000000000004,unmet,red,green,1793.0156708804197
162,33,0.7,met,green,red,1716.369939597628
163,-33,0.7,met,green,red,378.1640543699342
164,33,0.7,met,green,red,1314.9531040639301
165,-233,0.7,met,green,red,624.6458668970747
166,-300,0.30000000000000004,unmet,red,green,603.7791126943328
167,100,0.30000000000000004,unmet,red,green,1398.4195320414078
168,33,0.7,met,green,red,324.7756163795895
169,300,0.7,met,green,red,482.3151099595633
170,-300,0.7,met,green,red,564.0960580958684
171,300,0.30000000000000004,unmet,red,green,1404.4738535355727
172,300,0.30000000000000004,unmet,red,green,612.264718617167
173,-100,0.7,met,green,red,915.1865733721481
174,100,0.7,met,green,red,1718.381153623604
175,167,0.7,met,green,red,1235.6413183452034
176,-300,0.7,met,green,red,1171.869703381986
177,-100,0.30000000000000004,unmet,red,green,356.00010486268906
178,300,0.30000000000000004,unmet,red,green,439.00690775391075
179,100,0.30000000000000004,unmet,red,green,1262.1856408880024
180,-33,0.7,met,green,red,958.8866245120613
181,33,0.30000000000000004,unmet,red,green,768.2348272050814
182,167,0.7,met,green,red,1671.0143031712341
183,-33,0.7,met,green,red,504.5598032978776
184,-100,0.7,met,green,red,501.99073921661216
185,167,0.7,met,green,red,756.0925236475098
186,-233,0.7,met,green,red,1125.5885458165362
187,-100,0.30000000000000004,unmet,red,green,1266.1136852527477
188,33,0.30000000000000004,unmet,red,green,558.5277902382926
189,-100,0.7,met,green,red,416.11698948451857
190,-167,0.30000000000000004,unmet,red,green,1278.6290816309909
191,-100,0.7,met,green,red,1410.7276519735644
192,300,0.30000000000000004,unmet,red,green,936.7907174106018
193,233,0.7,met,green,red,438.443733364348
194,-100,0.7,met,green,red,1156.2803185368134
195,-300,0.30000000000000004,unmet,red,green,1366.10241880347
196,167,0.7,met,green,red,1632.8977257493057
197,33,0.7,met,green,red,727.0493689909607
198,-233,0.7,met,green,red,1326.9582874242365
199,33,0.7,met,green,red,865.0284542542934
200,-100,0.7,met,green,red,1023.5134729599616
201,233,0.30000000000000004,unmet,red,green,643.5248022232859
202,-233,0.7,met,green,red,1490.5058146354065
203,-300,0.30000000000000004,unmet,red,green,1671.3855208719128
204,-100,0.7,met,green,red,316.10463245494
205,33,0.7,met,green,red,647.9792326228076
206,-233,0.7,met,green,red,1487.465556010518
207,33,0.7,met,green,red,1761.5568471835138
208,-33,0.30000000000000004,unmet,red,green,1147.5424021386425
209,33,0.30000000000000004,unmet,red,green,1628.1763176651116
210,100,0.30000000000000004,unmet,red,green,431.739145795747
211,167,0.7,met,green,red,578.5596243026009
212,300,0.7,met,green,red,736.1277580115635
213,-100,0.7,met,green,red,1705.9289189656392
214,-33,0.7,met,green,red,709.5070906143574
215,-100,0.7,met,green,red,995.5206214856241
216,-100,0.30000000000000004,unmet,red,green,1293.5709642777542
217,167,0.7,met,green,red,260.86020782197215
218,233,0.30000000000000004,unmet,red,green,612.8664617895649
219,33,0.7,met,green,red,1814.3833617321227
220,300,0.7,met,green,red,967.0925035056472
221,-233,0.7,met,green,red,1335.1563495433934
222,-300,0.30000000000000004,unmet,red,green,684.8557846588675
223,-300,0.7,met,green,red,874.6401488884358
224,-100,0.30000000000000004,unmet,red,green,437.51553462538766
225,-100,0.7,met,green,red,871.4739715346333
226,167,0.7,met,green,red,1513.1688197827993
227,167,0.30000000000000004,unmet,red,green,531.6040942358956
228,167,0.30000000000000004,unmet,red,green,765.4585004673073
229,300,0.30000000000000004,unmet,red,green,976.0663503706546
230,-233,0.30000000000000004,unmet,red,green,782.3352536441398
231,100,0.7,met,green,red,212.51388987749974
232,-167,0.7,met,green,red,806.5136316520778
233,-233,0.30000000000000004,unmet,red,green,1584.57512057409
234,-233,0.7,met,green,red,1232.1637048545988
235,-33,0.7,met,green,red,538.2967281192966
236,-233,0.30000000000000004,unmet,red,green,1270.2741181157307
237,33,0.30000000000000004,unmet,red,green,854.5902400697144
238,100,0.30000000000000004,unmet,red,green,960.0991686769207
239,-167,0.7,met,green,red,351.92060494085604
240,100,0.7,met,green,red,440.66706233263295
241,167,0.7,met,green,red,1002.0779103490186
242,100,0.7,met,green,red,692.7707857086161
243,-33,0.30000000000000004,unmet,red,green,444.16409118952134
244,33,0.7,met,green,red,1393.45322911303
245,-33,0.7,met,green,red,431.3341146273883
246,100,0.7,met,green,red,910.5912058807452
247,300,0.30000000000000004,unmet,red,green,173.1776908691142
248,233,0.7,met,green,red,1460.4303140944658
249,300,0.7,met,green,red,1198.2735111025017
250,-33,0.7,met,green,red,1129.9175985220947
251,-233,0.7,met,green,red,1605.5635482144971
252,-33,0.7,met,green,red,617.1163361119918
253,-100,0.7,met,green,red,467.5472110577481
254,-300,0.7,met,green,red,549.3242837364523
255,233,0.30000000000000004,unmet,red,green,584.6437667892138
256,-300,0.30000000000000004,unmet,red,green,960.0840694861804
257,300,0.30000000000000004,unmet,red,green,1087.6316380842018
258,100,0.7,met,green,red,1100.0057199689998
259,233,0.30000000000000004,unmet,red,green,1232.3407066601758
260,-33,0.7,met,green,red,522.5075898624643
261,-233,0.7,met,green,red,1185.6770380894486
262,-300,0.7,met,green,red,687.2675365839355
263,300,0.30000000000000004,unmet,red,green,587.9242431238715
264,-100,0.7,met,green,red,1252.4223721866113
265,300,0.7,met,green,red,424.6462498067507
266,300,0.7,met,green,red,282.7598527069643
267,233,0.7,met,green,red,1312.5848248733394
268,-167,0.7,met,green,red,1043.54633976968
269,-33,0.7,met,green,red,351.88215792543656
270,-100,0.7,met,green,red,1813.7442249816172
271,-167,0.7,met,green,red,831.6851322133241
272,233,0.30000000000000004,unmet,red,green,184.23100364432187
273,-233,0.7,met,green,red,499.0798800199647
274,233,0.30000000000000004,unmet,red,green,667.823917291824
275,300,0.7,met,green,red,1289.9936254770448
276,-233,0.7,met,green,red,906.9214479975923
277,-300,0.30000000000000004,unmet,red,green,969.5546827924761
278,300,0.30000000000000004,unmet,red,green,928.8191969004504
279,100,0.7,met,green,red,609.0352068337527
280,167,0.30000000000000004,unmet,red,green,185.87134900160558
281,33,0.7,met,green,red,1174.1656944075207
282,167,0.7,met,green,red,909.6021399694454
283,-33,0.7,met,green,red,687.325072825589
284,300,0.7,met,green,red,1514.3225559589348
285,233,0.7,met,green,red,1244.1648370219784
286,300,0.7,met,green,red,508.1929624285818
287,33,0.7,met,green,red,1365.0171217753789
288,-33,0.7,met,green,red,1250.6524362447087
289,100,0.7,met,green,red,1614.332552951765
290,-300,0.7,met,green,red,537.194294091496
291,233,0.7,met,green,red,1595.4726373620426
292,233,0.7,met,green,red,1296.044172577528
293,100,0.7,met,green,red,1598.6632629737005
294,-300,0.7,met,green,red,1559.9632855120515
295,233,0.7,met,green,red,915.7848083717706
296,-167,0.7,met,green,red,656.8528127405938
297,100,0.7,met,green,red,1255.167720015367
298,100,0.30000000000000004,unmet,red,green,1416.401625297378
299,-233,0.7,met,green,red,1570.3899240395533
300,-33,0.30000000000000004,unmet,red,green,1267.5076521462302
301,100,0.30000000000000004,unmet,red,green,204.50353756511515
302,233,0.7,met,green,red,1178.0522598445307
303,-300,0.30000000000000004,unmet,red,green,825.2538414476481
304,233,0.7,met,green,red,1033.7397348220845
305,-233,0.7,met,green,red,551.5621946429042
306,167,0.7,met,green,red,493.8623002707889
307,-33,0.7,met,green,red,1841.7571015718745
308,-33,0.7,met,green,red,273.97300340699735
309,233,0.7,met,green,red,662.4021648143029
310,-33,0.7,met,green,red,1442.56899358819
311,233,0.7,met,green,red,530.7893138715374
312,100,0.7,met,green,red,581.7002379921541
313,233,0.30000000000000004,unmet,red,green,650.8220412982412
314,33,0.7,met,green,red,1029.4001042525806
315,-167,0.7,met,green,red,422.9132769761015
316,33,0.30000000000000004,unmet,red,green,681.3693877563143
317,300,0.7,met,green,red,247.6310982841835
318,300,0.7,met,green,red,1446.1085116197328
319,167,0.7,met,green,red,603.2918895353429
320,-33,0.30000000000000004,unmet,red,green,824.3344248704104
321,33,0.30000000000000004,unmet,red,green,1592.3450127408744
322,-300,0.7,met,green,red,1739.1900577589474
323,-233,0.30000000000000004,unmet,red,green,437.44901924050004
324,-33,0.7,met,green,red,1578.4055437012278
325,33,0.7,met,green,red,944.0414290320982
326,33,0.7,met,green,red,411.9197576253239
327,-300,0.7,met,green,red,682.2018150973724
328,-233,0.7,met,green,red,1740.566813146703
329,33,0.30000000000000004,unmet,red,green,924.8517139501121
330,167,0.30000000000000004,unmet,red,green,866.0074723923766
331,300,0.30000000000000004,unmet,red,green,956.403321796903
332,300,0.7,met,green,red,778.0816732039995
333,100,0.7,met,green,red,369.10875682075005
334,33,0.7,met,green,red,530.5794051559692
335,-167,0.7,met,green,red,1781.997805482507
336,-300,0.7,met,green,red,1552.4555440977974
337,-300,0.30000000000000004,unmet,red,green,583.972312784005
338,-167,0.30000000000000004,unmet,red,green,725.7191404031778
339,-300,0.30000000000000004,unmet,red,green,1756.6356046527887
340,300,0.7,met,green,red,382.1180768265601
341,-233,0.7,met,green,red,1574.2812820237555
342,33,0.7,met,green,red,758.2004049893213
343,-33,0.30000000000000004,unmet,red,green,684.5542518936153
344,233,0.30000000000000004,unmet,red,green,762.8551882132781
345,-167,0.30000000000000004,unmet,red,green,578.8967426327317
346,167,0.7,met,green,red,1016.8613420731365
347,-100,0.30000000000000004,unmet,red,green,1396.3131405335491
348,167,0.7,met,green,red,242.4048517911803
349,-33,0.7,met,green,red,1171.2916177230786
350,233,0.30000000000000004,unmet,red,green,819.2646350947174
351,-33,0.30000000000000004,unmet,red,green,1648.297252927112
352,33,0.30000000000000004,unmet,red,green,1164.4898942704303
353,-300,0.30000000000000004,unmet,red,green,1117.0905249336915
354,-33,0.7,met,green,red,720.4131917735793
355,-167,0.30000000000000004,unmet,red,green,764.4258083558775
356,233,0.7,met,green,red,664.9676613590345
357,-167,0.7,met,green,red,1204.0282356905964
358,233,0.7,met,green,red,1193.9063313598979
359,33,0.7,met,green,red,1310.6754895278675
360,33,0.7,met,green,red,1724.5005916466143
361,100,0.7,met,green,red,1424.8852055245302
362,300,0.30000000000000004,unmet,red,green,817.582659456483
363,300,0.7,met,green,red,827.2593221023028
364,-33,0.7,met,green,red,1697.4308939074601
365,100,0.30000000000000004,unmet,red,green,380.79462218184915
366,300,0.7,met,green,red,1191.9872412564066
367,100,0.7,met,green,red,468.97021080386327
368,-167,0.7,met,green,red,394.91691402038435
369,-33,0.7,met,green,red,1272.2897816628804
370,-33,0.7,met,green,red,1386.339030147043
371,-100,0.7,met,green,red,545.2991963691129
372,-100,0.30000000000000004,unmet,red,green,252.62155938104573
373,100,0.7,met,green,red,1430.7198661677762
374,100,0.7,met,green,red,206.25249586540377
375,233,0.30000000000000004,unmet,red,green,709.1882492355589
376,233,0.7,met,green,red,1480.2840252796327
377,-167,0.7,met,green,red,1126.707237233641
378,-233,0.7,met,green,red,783.4970062512889
379,33,0.7,met,green,red,168.79528872266513
380,33,0.30000000000000004,unmet,red,green,1179.6610878634503
381,-300,0.30000000000000004,unmet,red,green,1046.3769346963259
382,233,0.7,met,green,red,849.6679441965547
383,-100,0.7,met,green,red,991.303797374491
384,-100,0.7,met,green,red,1426.5121565016066
385,167,0.30000000000000004,unmet,red,green,908.943262116398
386,233,0.7,met,green,red,1468.7551682118187
387,233,0.30000000000000004,unmet,red,green,217.56127525360642
388,-300,0.7,met,green,red,1598.587941502313
389,167,0.7,met,green,red,398.1857630614792
390,100,0.7,met,green,red,1716.5282768205745
391,300,0.30000000000000004,unmet,red,green,649.3103635620854
392,-167,0.7,met,green,red,699.8798451138289
393,-167,0.7,met,green,red,762.7406000404646
394,-33,0.7,met,green,red,797.6817694267116
395,300,0.30000000000000004,unmet,red,green,1320.7643887214072
396,-167,0.30000000000000004,unmet,red,green,1404.1424826831499
397,-300,0.30000000000000004,unmet,red,green,603.5427948190771
398,33,0.7,met,green,red,551.7432167634802
399,-33,0.7,met,green,red,459.9091633718605
400,-100,0.7,met,green,red,1187.602171666042
401,233,0.7,met,green,red,1537.3723578225017
402,-167,0.30000000000000004,unmet,red,green,743.9904104275843
403,300,0.30000000000000004,unmet,red,green,262.77937758700614
404,-100,0.7,met,green,red,385.4029262924911
405,-233,0.7,met,green,red,796.0805766497997
406,-300,0.7,met,green,red,1713.9605371319074
407,33,0.7,met,green,red,454.58725040007863
408,-100,0.30000000000000004,unmet,red,green,598.6093395124856
409,167,0.7,met,green,red,1255.7239832123962
410,167,0.7,met,green,red,1282.7991015678679
411,233,0.7,met,green,red,636.5276522374407
412,-100,0.7,met,green,red,1773.4104726255757
413,100,0.7,met,green,red,770.0563311500679
414,33,0.7,met,green,red,607.2684929357596
415,-167,0.30000000000000004,unmet,red,green,1068.1137059406149
416,33,0.30000000000000004,unmet,red,green,477.28273509276056
417,-33,0.7,met,green,red,338.649480114173
418,233,0.30000000000000004,unmet,red,green,747.0951794941094
419,-33,0.7,met,green,red,1077.5140918745117
420,-100,0.30000000000000004,unmet,red,green,1662.032798801342
421,-300,0.7,met,green,red,611.5044269665316
422,-233,0.7,met,green,red,1846.5617865925306
423,33,0.7,met,green,red,1650.1594704657455
424,167,0.30000000000000004,unmet,red,green,1378.1111936798038
425,-233,0.30000000000000004,unmet,red,green,760.8995665163122
426,100,0.7,met,green,red,770.530527469202
427,-167,0.7,met,green,red,375.74477246543387
428,-33,0.7,met,green,red,1821.1553387882836
429,-233,0.7,met,green,red,696.3120837436138
430,-233,0.7,met,green,red,664.3626169195727
431,100,0.30000000000000004,unmet,red,green,390.92816336159314
432,-100,0.7,met,green,red,1211.7720877682104
433,-33,0.7,met,green,red,378.1832001866726
434,167,0.7,met,green,red,580.1773721643895
435,100,0.30000000000000004,unmet,red,green,1673.3204609206257
436,-300,0.7,met,green,red,1682.7543482019225
437,300,0.7,met,green,red,956.2900923851475
438,-233,0.7,met,green,red,1653.4699420851955
439,300,0.7,met,green,red,979.1570443127309
440,167,0.7,met,green,red,583.0296975294289
441,300,0.7,met,green,red,1176.8752447958632
442,-300,0.7,met,green,red,906.5543120756148
443,-167,0.7,met,green,red,689.6127407743985
444,-33,0.7,met,green,red,1610.998551948598
445,233,0.7,met,green,red,1386.0596974945988
446,100,0.7,met,green,red,937.7934807288865
447,-233,0.30000000000000004,unmet,red,green,509.95678601929126
448,-33,0.7,met,green,red,1405.815156871548
449,300,0.7,met,green,red,834.3944683446794
450,33,0.7,met,green,red,1414.2251639867513
451,-100,0.7,met,green,red,1807.3661910053568
452,-300,0.7,met,green,red,1278.892204138674
453,233,0.7,met,green,red,663.2612797641052
454,-300,0.7,met,green,red,812.8078451747392
455,233,0.30000000000000004,unmet,red,green,533.9349943522392
456,33,0.7,met,green,red,402.19477357134383
457,-33,0.7,met,green,red,1771.746154584344
458,-167,0.30000000000000004,unmet,red,green,410.29117590448436
459,-300,0.30000000000000004,unmet,red,green,695.3359495122414
460,-33,0.7,met,green,red,462.3602721147335
461,-100,0.30000000000000004,unmet,red,green,288.3795850639629
462,167,0.7,met,green,red,529.905510945264
463,-300,0.7,met,green,red,1724.382346823355
464,-233,0.30000000000000004,unmet,red,green,1291.5559697442372
465,-167,0.7,met,green,red,910.7756260284967
466,300,0.30000000000000004,unmet,red,green,904.5346819520458
467,167,0.30000000000000004,unmet,red,green,1673.2392969056214
468,233,0.7,met,green,red,890.4920079207272
469,-233,0.7,met,green,red,1261.3811722025982
470,-33,0.7,met,green,red,521.6974462915166
471,-33,0.7,met,green,red,792.8741752957307
472,167,0.7,met,green,red,1133.006144012328
473,-233,0.30000000000000004,unmet,red,green,726.8989356114516
474,233,0.7,met,green,red,1105.715524328004
475,100,0.7,met,green,red,1106.1252805850918
476,167,0.7,met,green,red,1247.6843006377298
477,167,0.7,met,green,red,1603.8030174495093
478,100,0.7,met,green,red,1707.791087913165
479,167,0.7,met,green,red,592.394694912181
480,167,0.30000000000000004,unmet,red,green,1175.898612418659
481,-233,0.30000000000000004,unmet,red,green,517.0217157600157
482,-167,0.7,met,green,red,856.6897645510384
483,167,0.7,met,green,red,774.286136540977
484,-300,0.7,met,green,red,891.8275824200173
485,-233,0.7,met,green,red,919.2329282694227
486,233,0.7,met,green,red,610.0766948069981
487,233,0.7,met,green,red,365.12166769786256
488,33,0.7,met,green,red,1784.1126069118782
489,-33,0.30000000000000004,unmet,red,green,964.2344785751736
490,-167,0.7,met,green,red,874.1604495819935
491,167,0.30000000000000004,unmet,red,green,1400.679640447528
492,100,0.30000000000000004,unmet,red,green,793.1897423669277
493,-100,0.7,met,green,red,751.8816242977408
494,33,0.7,met,green,red,975.1936631615145
495,300,0.7,met,green,red,289.1252278158768
496,300,0.30000000000000004,unmet,red,green,1287.1770862584428
497,-100,0.7,met,green,red,1111.6209443410935
498,300,0.7,met,green,red,1058.392069476255
499,-167,0.7,met,green,red,1838.8599088878902
