,delay,expectation,congruency,stim_color,distractor_color,targetTimeMs
178,-100,0.5,none,red,green,1404.1444101030447
179,-167,0.5,none,green,red,1725.9827569639351
180,233,0.5,none,red,green,501.71800315099034
181,300,0.5,none,green,red,736.700875550317
182,-167,0.5,none,red,green,1338.527141754906
183,300,0.5,none,green,red,1095.9432034530623
184,-167,0.5,none,red,green,1760.4128908218954
185,-167,0.5,none,green,red,1100.1674157400143
186,33,0.5,none,red,green,529.4664004369553
187,-100,0.5,none,green,red,729.8980905019919
188,-300,0.5,none,red,green,1752.4935208054828
189,300,0.5,none,green,red,944.2768073792147
190,233,0.5,none,red,green,617.4053903868503
191,-33,0.5,none,green,red,1501.6677670067932
192,33,0.5,none,red,green,1137.775064281376
193,-300,0.5,none,green,red,1277.450121147048
194,-100,0.5,none,red,green,838.4870659643357
195,-33,0.5,none,green,red,1632.535546511718
196,-300,0.5,none,red,green,1308.1974699011998
197,-233,0.5,none,green,red,772.8122555861421
198,33,0.5,none,red,green,652.6034955372097
199,233,0.5,none,green,red,215.45458803992307
200,100,0.5,none,red,green,1367.0276903174515
201,100,0.5,none,green,red,456.9346439522052
202,-167,0.5,none,red,green,1071.5469342676797
203,-33,0.5,none,green,red,1696.4133255819363
204,-300,0.5,none,red,green,980.177216051884
205,-233,0.5,none,green,red,1784.1541089175232
206,-300,0.5,none,red,green,905.7692860341924
207,167,0.5,none,green,red,999.0812167626636
208,33,0.5,none,red,green,1774.4919166153038
209,-167,0.5,none,green,red,715.8556767988739
210,100,0.5,none,red,green,686.7246463876196
211,100,0.5,none,green,red,1266.744008867871
212,233,0.5,none,red,green,1593.0867411283114
213,-233,0.5,none,green,red,1473.809297682333
214,167,0.5,none,red,green,167.48532102799695
215,100,0.5,none,green,red,1005.5451338313756
216,167,0.5,none,red,green,546.9768402938624
217,100,0.5,none,green,red,1052.6350581491583
218,167,0.5,none,red,green,464.33137608708745
219,-167,0.5,none,green,red,1828.2087827146543
220,-33,0.5,none,red,green,772.2957693859389
221,100,0.5,none,green,red,216.8145690982877
222,233,0.5,none,red,green,666.7687363341764
223,33,0.5,none,green,red,790.1738267165944
224,-33,0.5,none,red,green,1618.5864952437146
225,167,0.5,none,green,red,907.8489679973746
226,-167,0.5,none,red,green,388.59170398758044
227,100,0.5,none,green,red,547.1999192486394
228,-100,0.5,none,red,green,858.4274426887254
229,-233,0.5,none,green,red,980.4216899375316
230,-233,0.5,none,red,green,1160.5809442588784
231,-300,0.5,none,green,red,1679.9260545792588
232,100,0.5,none,red,green,576.0388093220008
233,-167,0.5,none,green,red,1072.2279370256836
234,33,0.5,none,red,green,804.4015613112475
235,-300,0.5,none,green,red,1491.4763405133283
236,-233,0.5,none,red,green,508.9630106561206
237,300,0.5,none,green,red,1451.2894614444995
238,-300,0.5,none,red,green,1500.6801142777792
239,233,0.5,none,green,red,923.4828582563218
240,33,0.5,none,red,green,269.39841054224223
241,233,0.5,none,green,red,374.75916626862795
242,300,0.5,none,red,green,491.40889770866573
243,167,0.5,none,green,red,1334.9869845177082
244,-33,0.5,none,red,green,1491.614089691937
245,233,0.5,none,green,red,1412.2018246334062
246,-233,0.5,none,red,green,1282.6420883200235
247,233,0.5,none,green,red,474.6590799636306
248,-100,0.5,none,red,green,1761.1035926190225
249,-300,0.5,none,green,red,854.3281711517413
250,300,0.5,none,red,green,758.7436822411495
251,-100,0.5,none,green,red,918.3573456491075
252,233,0.5,none,red,green,755.4986717902557
253,-300,0.5,none,green,red,1194.011581123084
254,-100,0.5,none,red,green,952.2432259059857
255,-100,0.5,none,green,red,963.6801734707543
256,-100,0.5,none,red,green,362.97227385444535
257,300,0.5,none,green,red,1406.5119493910115
258,-167,0.5,none,red,green,1397.526101910992
259,-100,0.5,none,green,red,881.3234495123106
260,-100,0.5,none,red,green,1785.4256400988297
261,-33,0.5,none,green,red,428.4059533162205
262,-233,0.5,none,red,green,918.0882436052112
263,-233,0.5,none,green,red,534.3682110802438
264,-233,0.5,none,red,green,1637.243615407405
265,-300,0.5,none,green,red,743.7532921746124
266,233,0.5,none,red,green,589.3565406127587
267,233,0.5,none,green,red,733.8245238211997
268,100,0.5,none,red,green,1709.8839286267157
269,300,0.5,none,green,red,250.25059714579547
270,-167,0.5,none,red,green,1579.236042748863
271,33,0.5,none,green,red,779.337654392421
272,-33,0.5,none,red,green,479.406665690695
273,-100,0.5,none,green,red,313.88536534162057
274,300,0.5,none,red,green,1047.648687099655
275,33,0.5,none,green,red,1063.6113919650331
276,100,0.5,none,red,green,1639.258061418914
277,100,0.5,none,green,red,198.22479071381363
278,-233,0.5,none,red,green,685.8765764014709
279,100,0.5,none,green,red,1231.8448868576975
280,-33,0.5,none,red,green,1266.0834818710866
281,300,0.5,none,green,red,1392.4287909479556
282,100,0.5,none,red,green,1737.7518411196697
283,-167,0.5,none,green,red,1073.505978723295
284,-233,0.5,none,red,green,610.4360262342559
285,233,0.5,none,green,red,362.23782879955377
286,-100,0.5,none,red,green,533.4961844394378
287,-233,0.5,none,green,red,431.5868566936726
288,-100,0.5,none,red,green,1776.656991219811
289,100,0.5,none,green,red,783.1923799207092
290,300,0.5,none,red,green,1231.1122804576084
291,300,0.5,none,green,red,993.2305634171345
292,-300,0.5,none,red,green,1151.5211749936393
293,167,0.5,none,green,red,1597.795859195887
294,-167,0.5,none,red,green,423.7411583517437
295,-100,0.5,none,green,red,870.9101544697882
296,300,0.5,none,red,green,1415.3126766572311
297,-233,0.5,none,green,red,969.7867013110517
298,-167,0.5,none,red,green,1583.2955053747362
299,33,0.5,none,green,red,911.7365229169907
300,-100,0.5,none,red,green,1648.7197815917093
301,167,0.5,none,green,red,445.973275469909
302,300,0.5,none,red,green,300.6451984781952
303,-233,0.5,none,green,red,1672.6111616218584
304,100,0.5,none,red,green,477.43382074399676
305,300,0.5,none,green,red,350.37065821428894
306,-167,0.5,none,red,green,591.8663329176057
307,167,0.5,none,green,red,873.8374682283609
308,-233,0.5,none,red,green,1083.3625364472196
309,233,0.5,none,green,red,815.7195383199
310,-300,0.5,none,red,green,1400.8005480864645
311,33,0.5,none,green,red,209.56699688528812
312,233,0.5,none,red,green,422.3301412343907
313,167,0.5,none,green,red,885.6396977440405
314,33,0.5,none,red,green,251.76808870568112
315,33,0.5,none,green,red,160.10653817188145
316,-233,0.5,none,red,green,1644.274278873756
317,-233,0.5,none,green,red,637.2609899978409
318,300,0.5,none,red,green,1144.616279902856
319,300,0.5,none,green,red,725.413071533805
320,300,0.5,none,red,green,852.5279034139477
321,167,0.5,none,green,red,399.5552356204023
322,-233,0.5,none,red,green,1757.1376325487379
323,100,0.5,none,green,red,662.0749002007232
324,-300,0.5,none,red,green,1738.360383445653
325,-167,0.5,none,green,red,460.04466596552436
326,-233,0.5,none,red,green,415.08880145264385
327,-233,0.5,none,green,red,1779.8479559222612
328,-167,0.5,none,red,green,1049.3049153995626
329,233,0.5,none,green,red,1275.709495853617
330,-100,0.5,none,red,green,643.283131307817
331,-167,0.5,none,green,red,332.9495906557983
332,100,0.5,none,red,green,283.38460160556224
333,33,0.5,none,green,red,664.5820956338899
334,233,0.5,none,red,green,419.45519809837026
335,-33,0.5,none,green,red,290.85469946745343
336,167,0.5,none,red,green,1272.1474001244978
337,-33,0.5,none,green,red,1730.9411381400257
338,-167,0.5,none,red,green,1020.213319361563
339,167,0.5,none,green,red,1556.8130707684668
340,-233,0.5,none,red,green,559.1116114132199
341,-33,0.5,none,green,red,1084.9551493040162
342,233,0.5,none,red,green,471.37251171264893
343,33,0.5,none,green,red,990.7610011146635
344,-233,0.5,none,red,green,444.97779121144924
345,33,0.5,none,green,red,1050.7891310223706
346,-300,0.5,none,red,green,1224.1615905175681
347,167,0.5,none,green,red,850.6585769525426
348,-33,0.5,none,red,green,331.20415369360717
349,-167,0.5,none,green,red,1127.5894527598098
350,-100,0.5,none,red,green,1237.1414442137257
351,33,0.5,none,green,red,374.8292170328957
352,-300,0.5,none,red,green,515.5647832403589
353,233,0.5,none,green,red,1604.860521616224
354,100,0.5,none,red,green,717.1862208017691
355,-100,0.5,none,green,red,465.0789628044453
356,233,0.5,none,red,green,165.46795642286563
357,-300,0.5,none,green,red,1112.501103905195
358,-100,0.5,none,red,green,975.7420019464023
359,167,0.5,none,green,red,1217.5448184359702
360,-300,0.5,none,red,green,699.0055435314131
361,100,0.5,none,green,red,1387.6555548446343
362,300,0.5,none,red,green,391.3855240650348
363,-167,0.5,none,green,red,644.215257435041
364,-300,0.5,none,red,green,1765.1088624895924
365,233,0.5,none,green,red,1219.9176389810984
366,-233,0.5,none,red,green,707.4125724531586
367,-233,0.5,none,green,red,612.3857239838726
368,-100,0.5,none,red,green,856.9004721427581
369,-167,0.5,none,green,red,1833.8265047385746
370,-167,0.5,none,red,green,1042.4013876961853
371,167,0.5,none,green,red,293.341707257606
372,167,0.5,none,red,green,1126.2616742542596
373,233,0.5,none,green,red,635.3372743371508
374,167,0.5,none,red,green,922.2313939340928
375,33,0.5,none,green,red,699.1538902463989
376,33,0.5,none,red,green,791.0217532001412
377,-33,0.5,none,green,red,1280.7001190636606
378,233,0.5,none,red,green,1416.6008270534112
379,-300,0.5,none,green,red,1579.2352662661438
380,-300,0.5,none,red,green,1735.1257518059265
381,300,0.5,none,green,red,1201.1759405789187
382,-233,0.5,none,red,green,810.1174021802026
383,-167,0.5,none,green,red,1651.488669050703
384,-100,0.5,none,red,green,1845.8938358814794
385,100,0.5,none,green,red,1086.2819723667337
386,100,0.5,none,red,green,835.6842939131585
387,-233,0.5,none,green,red,1357.5470611340206
388,-300,0.5,none,red,green,1273.2717712040899
389,233,0.5,none,green,red,745.3658874868834
390,167,0.5,none,red,green,987.149330023738
391,-300,0.5,none,green,red,1235.7754438232498
392,233,0.5,none,red,green,669.735793574849
393,-233,0.5,none,green,red,495.5084815946608
394,33,0.5,none,red,green,1335.2994587671087
395,100,0.5,none,green,red,1314.024699050408
396,300,0.5,none,red,green,833.7191939812074
397,-33,0.5,none,green,red,1091.2674979055
398,167,0.5,none,red,green,1410.6351132943742
399,100,0.5,none,green,red,596.5684358835933
400,33,0.5,none,red,green,590.1210129388041
401,-167,0.5,none,green,red,756.1664884827198
402,167,0.5,none,red,green,1176.9891208177562
403,-300,0.5,none,green,red,871.8917055643929
404,300,0.5,none,red,green,187.77880181898846
405,-33,0.5,none,green,red,668.8578878224357
406,300,0.5,none,red,green,1490.8908499095012
407,-167,0.5,none,green,red,563.4106866875939
408,300,0.5,none,red,green,1338.8705331686765
409,300,0.5,none,green,red,483.09532625476885
410,-233,0.5,none,red,green,1270.0189772791741
411,-100,0.5,none,green,red,869.1063594660849
412,300,0.5,none,red,green,601.1332413358318
413,100,0.5,none,green,red,991.0906995890276
414,-100,0.5,none,red,green,1196.9465550117434
415,300,0.5,none,green,red,229.08011143319817
416,-33,0.5,none,red,green,619.1884149973541
417,167,0.5,none,green,red,491.128830607757
418,233,0.5,none,red,green,1178.9432822577874
419,-300,0.5,none,green,red,1202.6820583688236
420,167,0.5,none,red,green,1461.5914817209368
421,-33,0.5,none,green,red,266.11203346081186
422,-33,0.5,none,red,green,682.647065963497
423,100,0.5,none,green,red,684.2591981130477
424,100,0.5,none,red,green,1400.1909762166695
425,-300,0.5,none,green,red,607.222712397535
426,-167,0.5,none,red,green,629.0754062101901
427,233,0.5,none,green,red,1165.5766632496343
428,33,0.5,none,red,green,908.4665590264334
429,-33,0.5,none,green,red,1371.7558605955853
430,100,0.5,none,red,green,1303.5820644008852
431,33,0.5,none,green,red,1275.805977330256
432,-300,0.5,none,red,green,946.9762551861062
433,-33,0.5,none,green,red,210.01245601317336
434,167,0.5,none,red,green,527.7635952566288
435,-300,0.5,none,green,red,553.4116574655072
436,300,0.5,none,red,green,693.2426363174781
437,-100,0.5,none,green,red,609.0795103696839
438,-167,0.5,none,red,green,928.8712100837639
439,-33,0.5,none,green,red,926.7985101916129
440,-233,0.5,none,red,green,1072.5063148939846
441,-100,0.5,none,green,red,998.695399989533
442,-300,0.5,none,red,green,1268.2061083938972
443,233,0.5,none,green,red,717.0314885534889
444,167,0.5,none,red,green,580.4907995610781
445,-300,0.5,none,green,red,1274.124972548236
446,-100,0.5,none,red,green,350.34213031054173
447,-300,0.5,none,green,red,1311.1563188664973
448,-167,0.5,none,red,green,1022.392919501798
449,-300,0.5,none,green,red,1502.1302375746536
450,-300,0.5,none,red,green,1544.5351770390698
451,-167,0.5,none,green,red,481.5261380942468
452,300,0.5,none,red,green,926.8697591182207
453,-300,0.5,none,green,red,673.9249243512716
454,-167,0.5,none,red,green,782.7392781007263
455,100,0.5,none,green,red,1714.2393205107237
456,-33,0.5,none,red,green,696.8888978342591
457,-300,0.5,none,green,red,978.6314268452418
458,233,0.5,none,red,green,484.06276884591006
459,-100,0.5,none,green,red,1491.5645130276334
460,33,0.5,none,red,green,827.1732712343428
461,-100,0.5,none,green,red,1217.8920936354853
462,-233,0.5,none,red,green,836.5929093273105
463,-300,0.5,none,green,red,1106.901444050584
464,233,0.5,none,red,green,1354.004876295839
465,100,0.5,none,green,red,903.492513418303
466,233,0.5,none,red,green,1499.9515029286044
467,-167,0.5,none,green,red,842.7905419381008
468,-300,0.5,none,red,green,1764.2199488311837
469,-300,0.5,none,green,red,707.0562720320129
470,-300,0.5,none,red,green,1299.1450823016894
471,33,0.5,none,green,red,539.2421386178394
472,-100,0.5,none,red,green,1486.4206667910207
473,-33,0.5,none,green,red,1145.3213240998473
474,-167,0.5,none,red,green,1724.593877852416
475,100,0.5,none,green,red,1643.2766768960566
476,-33,0.5,none,red,green,1418.6646138536312
477,233,0.5,none,green,red,253.21538222397874
478,33,0.5,none,red,green,1740.1210960912133
479,-33,0.5,none,green,red,614.714458190984
480,-233,0.5,none,red,green,721.0181606507772
481,300,0.5,none,green,red,1266.763697887176
482,300,0.5,none,red,green,305.21464953444513
483,-167,0.5,none,green,red,1741.7776830542002
484,33,0.5,none,red,green,264.9761880287617
485,-33,0.5,none,green,red,1474.8038140767405
486,300,0.5,none,red,green,338.5146468095247
487,33,0.5,none,green,red,1442.0172515572679
488,-33,0.5,none,red,green,750.5529236291369
489,100,0.5,none,green,red,1087.4008692348868
490,100,0.5,none,red,green,508.4133168699443
491,167,0.5,none,green,red,717.4956378033007
492,-33,0.5,none,red,green,1709.6502595214718
493,300,0.5,none,green,red,650.4931134092272
494,300,0.5,none,red,green,1508.3606042259623
495,-233,0.5,none,green,red,1664.4709276695799
496,-33,0.5,none,red,green,226.11433124945282
497,-33,0.5,none,green,red,1812.0804991983719
498,100,0.5,none,red,green,1653.9869303845628
499,-100,0.5,none,green,red,1517.0685026428096
